Dist    Strength    Reserved    TS          
13477   81          0           15:45:23.507   
13480   96          0           15:45:23.525   
13489   117         0           15:45:23.537   
13490   211         0           15:45:23.537   
13498   316         0           15:45:23.555   
13515   415         0           15:45:23.573   
13531   417         0           15:45:23.573   
13557   427         0           15:45:23.585   
13582   440         0           15:45:23.596   
13598   440         0           15:45:23.596   
13608   440         0           15:45:23.615   
13616   452         0           15:45:23.627   
13625   437         0           15:45:23.627   
13633   440         0           15:45:23.645   
13641   433         0           15:45:23.656   
13649   438         0           15:45:23.657   
13657   432         0           15:45:23.675   
13664   450         0           15:45:23.687   
13672   471         0           15:45:23.687   
13681   464         0           15:45:23.705   
13688   467         0           15:45:23.717   
13695   456         0           15:45:23.717   
13705   459         0           15:45:23.735   
13712   464         0           15:45:23.747   
13719   447         0           15:45:23.747   
13726   438         0           15:45:23.765   
13733   447         0           15:45:23.777   
13741   442         0           15:45:23.777   
13747   448         0           15:45:23.794   
13756   446         0           15:45:23.807   
13765   446         0           15:45:23.807   
13771   447         0           15:45:23.825   
13777   438         0           15:45:23.837   
13785   441         0           15:45:23.837   
13794   426         0           15:45:23.860   
13800   425         0           15:45:23.861   
13809   422         0           15:45:23.872   
13817   417         0           15:45:23.885   
13822   408         0           15:45:23.896   
13829   402         0           15:45:23.897   
13837   394         0           15:45:23.915   
13844   372         0           15:45:23.927   
13850   350         0           15:45:23.927   
13858   328         0           15:45:23.950   
13863   320         0           15:45:23.950   
13870   296         0           15:45:23.963   
13875   233         0           15:45:23.974   
13883   186         0           15:45:23.987   
13888   149         0           15:45:23.987   
13892   119         0           15:45:24.4     
13892   98          0           15:45:24.17    
13895   79          0           15:45:24.17    
13898   72          0           15:45:24.34    
13901   71          0           15:45:24.52    
13906   69          0           15:45:24.52    
13908   67          0           15:45:24.65    
13918   66          0           15:45:24.76    
13928   64          0           15:45:24.77    
13941   62          0           15:45:24.94    
13941   71          0           15:45:24.94    
13941   70          0           15:45:24.113   
13941   70          0           15:45:24.113   
13941   70          0           15:45:24.136   
3760    70          0           15:45:24.136   
3757    70          0           15:45:24.148   
3752    69          0           15:45:24.160   
3747    69          0           15:45:24.172   
3742    71          0           15:45:24.185   
3737    70          0           15:45:24.185   
3733    69          0           15:45:24.202   
3728    70          0           15:45:24.214   
3723    70          0           15:45:24.214   
3718    70          0           15:45:24.238   
3714    70          0           15:45:24.238   
3708    70          0           15:45:24.250   
3703    70          0           15:45:24.262   
3699    70          0           15:45:24.274   
3693    71          0           15:45:24.275   
3690    71          0           15:45:24.292   
3685    71          0           15:45:24.304   
3679    70          0           15:45:24.304   
3674    71          0           15:45:24.328   
3669    70          0           15:45:24.328   
3664    71          0           15:45:24.340   
3659    71          0           15:45:24.352   
3653    71          0           15:45:24.364   
3649    70          0           15:45:24.364   
3644    71          0           15:45:24.383   
3638    71          0           15:45:24.394   
3634    71          0           15:45:24.394   
3628    73          0           15:45:24.418   
3623    71          0           15:45:24.418   
3619    71          0           15:45:24.430   
3613    72          0           15:45:24.442   
3608    71          0           15:45:24.454   
3605    71          0           15:45:24.454   
3598    71          0           15:45:24.472   
3593    71          0           15:45:24.485   
3590    72          0           15:45:24.485   
3584    71          0           15:45:24.505   
3580    71          0           15:45:24.520   
3576    71          0           15:45:24.520   
3571    71          0           15:45:24.532   
3564    71          0           15:45:24.544   
3559    72          0           15:45:24.544   
3555    71          0           15:45:24.562   
3550    71          0           15:45:24.574   
3545    72          0           15:45:24.575   
3540    72          0           15:45:24.592   
3535    72          0           15:45:24.610   
3530    71          0           15:45:24.610   
3524    72          0           15:45:24.622   
3519    71          0           15:45:24.634   
3516    71          0           15:45:24.634   
3509    71          0           15:45:24.652   
3506    71          0           15:45:24.664   
3500    71          0           15:45:24.664   
3495    71          0           15:45:24.682   
3490    71          0           15:45:24.694   
3486    72          0           15:45:24.694   
3481    72          0           15:45:24.712   
3477    72          0           15:45:24.724   
3471    72          0           15:45:24.724   
3467    72          0           15:45:24.742   
3461    72          0           15:45:24.754   
3456    73          0           15:45:24.754   
3451    72          0           15:45:24.772   
3447    72          0           15:45:24.784   
3442    72          0           15:45:24.784   
3437    74          0           15:45:24.802   
3431    72          0           15:45:24.814   
3426    73          0           15:45:24.814   
3422    71          0           15:45:24.832   
3417    73          0           15:45:24.844   
3411    73          0           15:45:24.844   
3406    73          0           15:45:24.862   
3402    72          0           15:45:24.863   
3396    72          0           15:45:24.880   
3391    72          0           15:45:24.898   
3387    72          0           15:45:24.898   
3382    73          0           15:45:24.910   
3377    74          0           15:45:24.923   
3373    74          0           15:45:24.935   
3368    74          0           15:45:24.935   
3361    79          0           15:45:24.953   
3356    77          0           15:45:24.965   
3353    76          0           15:45:24.965   
3347    77          0           15:45:24.989   
3341    75          0           15:45:24.990   
3337    77          0           15:45:25.1     
3332    77          0           15:45:25.13    
3327    82          0           15:45:25.25    
3322    79          0           15:45:25.25    
3316    79          0           15:45:25.43    
3311    77          0           15:45:25.55    
3306    77          0           15:45:25.55    
3300    76          0           15:45:25.79    
3296    77          0           15:45:25.80    
3291    82          0           15:45:25.91    
3287    82          0           15:45:25.103   
3282    84          0           15:45:25.115   
3277    83          0           15:45:25.115   
3271    84          0           15:45:25.133   
3266    82          0           15:45:25.145   
3261    85          0           15:45:25.145   
3256    84          0           15:45:25.163   
3251    86          0           15:45:25.181   
3246    85          0           15:45:25.181   
3241    87          0           15:45:25.193   
3235    88          0           15:45:25.205   
3231    86          0           15:45:25.205   
3226    83          0           15:45:25.223   
3220    85          0           15:45:25.235   
3215    87          0           15:45:25.235   
3211    88          0           15:45:25.253   
3206    92          0           15:45:25.273   
3201    87          0           15:45:25.273   
3195    88          0           15:45:25.283   
3191    89          0           15:45:25.295   
3186    92          0           15:45:25.295   
3181    92          0           15:45:25.313   
3176    97          0           15:45:25.325   
3171    92          0           15:45:25.325   
3166    96          0           15:45:25.343   
3161    93          0           15:45:25.361   
3156    94          0           15:45:25.361   
3151    98          0           15:45:25.373   
3146    99          0           15:45:25.385   
3140    95          0           15:45:25.385   
3136    101         0           15:45:25.403   
3131    103         0           15:45:25.415   
3124    102         0           15:45:25.415   
3120    102         0           15:45:25.433   
3115    104         0           15:45:25.445   
3110    105         0           15:45:25.445   
3104    108         0           15:45:25.463   
3100    102         0           15:45:25.475   
3095    104         0           15:45:25.475   
3090    106         0           15:45:25.493   
3086    111         0           15:45:25.505   
3081    107         0           15:45:25.505   
3076    106         0           15:45:25.523   
3070    108         0           15:45:25.535   
3065    110         0           15:45:25.535   
3061    110         0           15:45:25.559   
3056    109         0           15:45:25.559   
3050    109         0           15:45:25.571   
3045    108         0           15:45:25.583   
3040    109         0           15:45:25.595   
3035    113         0           15:45:25.595   
3030    109         0           15:45:25.613   
3025    111         0           15:45:25.625   
3020    110         0           15:45:25.625   
3014    112         0           15:45:25.649   
3010    112         0           15:45:25.649   
3005    110         0           15:45:25.661   
2999    113         0           15:45:25.673   
2995    114         0           15:45:25.685   
2990    113         0           15:45:25.685   
2985    110         0           15:45:25.703   
2981    114         0           15:45:25.715   
2975    115         0           15:45:25.715   
2970    114         0           15:45:25.739   
2965    116         0           15:45:25.739   
2960    115         0           15:45:25.751   
2955    115         0           15:45:25.763   
2950    117         0           15:45:25.775   
2945    116         0           15:45:25.775   
2940    118         0           15:45:25.793   
2935    119         0           15:45:25.805   
2930    119         0           15:45:25.805   
2925    117         0           15:45:25.823   
2920    119         0           15:45:25.841   
2914    119         0           15:45:25.841   
2909    122         0           15:45:25.853   
2905    123         0           15:45:25.865   
2899    118         0           15:45:25.865   
2894    123         0           15:45:25.883   
2890    120         0           15:45:25.895   
2884    125         0           15:45:25.895   
2880    123         0           15:45:25.913   
2875    123         0           15:45:25.931   
2870    125         0           15:45:25.931   
2865    131         0           15:45:25.943   
2859    125         0           15:45:25.955   
2854    129         0           15:45:25.955   
2850    127         0           15:45:25.973   
2844    127         0           15:45:25.985   
2840    127         0           15:45:25.985   
2834    139         0           15:45:26.3     
2829    136         0           15:45:26.15    
2825    134         0           15:45:26.15    
2819    133         0           15:45:26.33    
2814    132         0           15:45:26.45    
2808    136         0           15:45:26.45    
2803    140         0           15:45:26.63    
2798    143         0           15:45:26.75    
2794    140         0           15:45:26.75    
2789    137         0           15:45:26.93    
2784    140         0           15:45:26.105   
2779    143         0           15:45:26.105   
2774    139         0           15:45:26.123   
2769    137         0           15:45:26.135   
2765    137         0           15:45:26.135   
2759    145         0           15:45:26.153   
2754    140         0           15:45:26.165   
2749    145         0           15:45:26.165   
2743    147         0           15:45:26.183   
2739    147         0           15:45:26.195   
2734    143         0           15:45:26.195   
2729    152         0           15:45:26.219   
2723    144         0           15:45:26.219   
2718    148         0           15:45:26.231   
2713    147         0           15:45:26.243   
2709    148         0           15:45:26.255   
2704    142         0           15:45:26.255   
2698    147         0           15:45:26.273   
2694    158         0           15:45:26.285   
2690    158         0           15:45:26.285   
2685    147         0           15:45:26.309   
2680    152         0           15:45:26.309   
2674    156         0           15:45:26.321   
2670    155         0           15:45:26.333   
2665    147         0           15:45:26.345   
2659    165         0           15:45:26.345   
2654    162         0           15:45:26.363   
2650    163         0           15:45:26.363   
2645    153         0           15:45:26.381   
2639    163         0           15:45:26.393   
2634    150         0           15:45:26.411   
2629    160         0           15:45:26.411   
2624    168         0           15:45:26.423   
2619    168         0           15:45:26.435   
2614    165         0           15:45:26.435   
2609    170         0           15:45:26.453   
2604    178         0           15:45:26.465   
2598    164         0           15:45:26.465   
2595    178         0           15:45:26.483   
2590    181         0           15:45:26.501   
2584    177         0           15:45:26.501   
2579    180         0           15:45:26.513   
2574    185         0           15:45:26.525   
2569    181         0           15:45:26.525   
2564    191         0           15:45:26.543   
2559    188         0           15:45:26.555   
2554    179         0           15:45:26.555   
2549    177         0           15:45:26.573   
2544    180         0           15:45:26.591   
2539    183         0           15:45:26.591   
2534    191         0           15:45:26.603   
2528    194         0           15:45:26.615   
2523    195         0           15:45:26.615   
2518    190         0           15:45:26.634   
2514    199         0           15:45:26.645   
2508    191         0           15:45:26.645   
2503    196         0           15:45:26.663   
2498    187         0           15:45:26.681   
2494    200         0           15:45:26.681   
2489    203         0           15:45:26.693   
2484    198         0           15:45:26.705   
2479    199         0           15:45:26.705   
2474    196         0           15:45:26.723   
2469    211         0           15:45:26.735   
2463    198         0           15:45:26.735   
2459    213         0           15:45:26.753   
2454    204         0           15:45:26.765   
2449    215         0           15:45:26.765   
2443    216         0           15:45:26.783   
2439    214         0           15:45:26.795   
2433    215         0           15:45:26.795   
2428    218         0           15:45:26.813   
2424    210         0           15:45:26.825   
2419    223         0           15:45:26.825   
2413    230         0           15:45:26.843   
2408    218         0           15:45:26.855   
2402    243         0           15:45:26.855   
2399    231         0           15:45:26.879   
2394    223         0           15:45:26.879   
2389    231         0           15:45:26.891   
2384    233         0           15:45:26.903   
2378    236         0           15:45:26.915   
2373    237         0           15:45:26.915   
2369    243         0           15:45:26.933   
2363    249         0           15:45:26.945   
2358    246         0           15:45:26.945   
2354    252         0           15:45:26.969   
2348    246         0           15:45:26.969   
2343    259         0           15:45:26.981   
2338    259         0           15:45:26.993   
2332    253         0           15:45:27.5     
2327    273         0           15:45:27.5     
2321    267         0           15:45:27.23    
2316    272         0           15:45:27.35    
2311    279         0           15:45:27.35    
2305    278         0           15:45:27.59    
2300    273         0           15:45:27.59    
2294    288         0           15:45:27.71    
2289    279         0           15:45:27.83    
2284    287         0           15:45:27.95    
2280    279         0           15:45:27.95    
2273    286         0           15:45:27.113   
2268    287         0           15:45:27.125   
2263    293         0           15:45:27.125   
2258    303         0           15:45:27.149   
2253    297         0           15:45:27.149   
2248    294         0           15:45:27.161   
2243    309         0           15:45:27.173   
2239    307         0           15:45:27.185   
2233    309         0           15:45:27.185   
2228    317         0           15:45:27.203   
2224    309         0           15:45:27.215   
2219    320         0           15:45:27.215   
2214    328         0           15:45:27.233   
2210    315         0           15:45:27.251   
2204    324         0           15:45:27.251   
2200    320         0           15:45:27.263   
2196    331         0           15:45:27.275   
2189    325         0           15:45:27.275   
2186    339         0           15:45:27.293   
2180    334         0           15:45:27.305   
2176    343         0           15:45:27.305   
2171    348         0           15:45:27.323   
2167    344         0           15:45:27.341   
2161    349         0           15:45:27.341   
2157    348         0           15:45:27.353   
2152    352         0           15:45:27.365   
2147    367         0           15:45:27.365   
2142    360         0           15:45:27.383   
2137    369         0           15:45:27.395   
2133    363         0           15:45:27.395   
2129    383         0           15:45:27.413   
2123    375         0           15:45:27.431   
2120    383         0           15:45:27.431   
2114    387         0           15:45:27.442   
2110    392         0           15:45:27.454   
2105    393         0           15:45:27.455   
2101    378         0           15:45:27.472   
2095    383         0           15:45:27.485   
2091    390         0           15:45:27.485   
2086    401         0           15:45:27.503   
2079    398         0           15:45:27.514   
2074    405         0           15:45:27.514   
2070    401         0           15:45:27.532   
2067    402         0           15:45:27.544   
2061    403         0           15:45:27.545   
2056    408         0           15:45:27.562   
2051    416         0           15:45:27.574   
2046    411         0           15:45:27.575   
2041    403         0           15:45:27.592   
2038    407         0           15:45:27.604   
2033    416         0           15:45:27.604   
2028    420         0           15:45:27.628   
2021    413         0           15:45:27.628   
2016    415         0           15:45:27.640   
2012    414         0           15:45:27.652   
2008    420         0           15:45:27.664   
2002    422         0           15:45:27.664   
1997    429         0           15:45:27.683   
1992    421         0           15:45:27.694   
1987    430         0           15:45:27.694   
1982    430         0           15:45:27.718   
1977    426         0           15:45:27.718   
1971    419         0           15:45:27.730   
1967    428         0           15:45:27.742   
1962    420         0           15:45:27.754   
1957    420         0           15:45:27.754   
1951    416         0           15:45:27.772   
1947    427         0           15:45:27.785   
1941    418         0           15:45:27.785   
1936    418         0           15:45:27.808   
1931    426         0           15:45:27.808   
1927    421         0           15:45:27.820   
1921    418         0           15:45:27.832   
1916    419         0           15:45:27.844   
1913    412         0           15:45:27.844   
1907    420         0           15:45:27.863   
1902    409         0           15:45:27.863   
1897    408         0           15:45:27.881   
1891    406         0           15:45:27.898   
1887    416         0           15:45:27.898   
1881    414         0           15:45:27.910   
1877    400         0           15:45:27.922   
1870    413         0           15:45:27.935   
1867    406         0           15:45:27.935   
1862    412         0           15:45:27.952   
1857    410         0           15:45:27.965   
1853    404         0           15:45:27.965   
1847    411         0           15:45:27.982   
1844    411         0           15:45:28.0     
1839    408         0           15:45:28.0     
1833    404         0           15:45:28.13    
1829    409         0           15:45:28.25    
1824    414         0           15:45:28.25    
1818    407         0           15:45:28.43    
1813    408         0           15:45:28.55    
1809    402         0           15:45:28.55    
1804    412         0           15:45:28.73    
1798    413         0           15:45:28.91    
1793    402         0           15:45:28.91    
1788    413         0           15:45:28.103   
1784    423         0           15:45:28.115   
1779    413         0           15:45:28.115   
1773    413         0           15:45:28.132   
1769    422         0           15:45:28.145   
1765    413         0           15:45:28.145   
1759    413         0           15:45:28.163   
1754    418         0           15:45:28.181   
1749    420         0           15:45:28.181   
1743    424         0           15:45:28.193   
1739    422         0           15:45:28.205   
1734    420         0           15:45:28.205   
1729    420         0           15:45:28.223   
1725    426         0           15:45:28.235   
1720    427         0           15:45:28.235   
1714    419         0           15:45:28.253   
1710    421         0           15:45:28.265   
1706    419         0           15:45:28.265   
1701    423         0           15:45:28.283   
1695    428         0           15:45:28.295   
1690    421         0           15:45:28.295   
1686    423         0           15:45:28.313   
1682    426         0           15:45:28.325   
1678    421         0           15:45:28.325   
1672    422         0           15:45:28.343   
1667    427         0           15:45:28.355   
1663    428         0           15:45:28.355   
1658    423         0           15:45:28.379   
1653    427         0           15:45:28.380   
1649    429         0           15:45:28.391   
1645    437         0           15:45:28.403   
1639    433         0           15:45:28.415   
1635    434         0           15:45:28.415   
1630    437         0           15:45:28.433   
1627    434         0           15:45:28.445   
1621    430         0           15:45:28.445   
1617    436         0           15:45:28.469   
1613    432         0           15:45:28.469   
1608    436         0           15:45:28.481   
1602    433         0           15:45:28.493   
1598    433         0           15:45:28.505   
1592    439         0           15:45:28.505   
1589    446         0           15:45:28.523   
1583    442         0           15:45:28.535   
1580    440         0           15:45:28.535   
1575    439         0           15:45:28.559   
1572    445         0           15:45:28.559   
1566    451         0           15:45:28.571   
1562    448         0           15:45:28.583   
1557    455         0           15:45:28.595   
1554    443         0           15:45:28.595   
1549    446         0           15:45:28.613   
1545    446         0           15:45:28.625   
1541    449         0           15:45:28.625   
1535    454         0           15:45:28.643   
1532    452         0           15:45:28.661   
1527    452         0           15:45:28.661   
1523    464         0           15:45:28.673   
1519    458         0           15:45:28.685   
1514    455         0           15:45:28.685   
1510    466         0           15:45:28.703   
1507    468         0           15:45:28.715   
1503    464         0           15:45:28.715   
1498    471         0           15:45:28.733   
1495    472         0           15:45:28.751   
1491    462         0           15:45:28.751   
1487    464         0           15:45:28.763   
1483    467         0           15:45:28.775   
1478    473         0           15:45:28.775   
1474    460         0           15:45:28.793   
1470    475         0           15:45:28.805   
1466    478         0           15:45:28.805   
1462    474         0           15:45:28.823   
1457    474         0           15:45:28.835   
1454    474         0           15:45:28.835   
1450    479         0           15:45:28.853   
1445    488         0           15:45:28.865   
1441    491         0           15:45:28.865   
1438    496         0           15:45:28.883   
1434    485         0           15:45:28.896   
1430    496         0           15:45:28.896   
1426    499         0           15:45:28.913   
1423    497         0           15:45:28.925   
1418    506         0           15:45:28.925   
1415    508         0           15:45:28.943   
1410    504         0           15:45:28.955   
1406    513         0           15:45:28.955   
1403    513         0           15:45:28.973   
1399    511         0           15:45:28.985   
1395    518         0           15:45:28.985   
1392    523         0           15:45:29.3     
1388    525         0           15:45:29.15    
1384    522         0           15:45:29.15    
1380    524         0           15:45:29.39    
1376    531         0           15:45:29.39    
1373    524         0           15:45:29.51    
1369    526         0           15:45:29.63    
1365    536         0           15:45:29.75    
1363    531         0           15:45:29.75    
1358    530         0           15:45:29.93    
1355    529         0           15:45:29.105   
1352    527         0           15:45:29.105   
1349    533         0           15:45:29.129   
1345    534         0           15:45:29.129   
1341    528         0           15:45:29.141   
1338    531         0           15:45:29.153   
1335    523         0           15:45:29.165   
1332    522         0           15:45:29.165   
1328    520         0           15:45:29.183   
1325    513         0           15:45:29.195   
1322    515         0           15:45:29.195   
1319    511         0           15:45:29.213   
1316    515         0           15:45:29.231   
1313    509         0           15:45:29.231   
1309    509         0           15:45:29.243   
1306    508         0           15:45:29.255   
1303    503         0           15:45:29.255   
1300    494         0           15:45:29.273   
1297    498         0           15:45:29.285   
1294    492         0           15:45:29.285   
1290    501         0           15:45:29.304   
1287    491         0           15:45:29.321   
1284    498         0           15:45:29.321   
1281    483         0           15:45:29.333   
1278    484         0           15:45:29.345   
1275    476         0           15:45:29.345   
1272    481         0           15:45:29.363   
1269    476         0           15:45:29.375   
1266    481         0           15:45:29.375   
1263    476         0           15:45:29.393   
1261    477         0           15:45:29.411   
1257    471         0           15:45:29.411   
1255    472         0           15:45:29.423   
1251    474         0           15:45:29.435   
1248    471         0           15:45:29.435   
1245    463         0           15:45:29.453   
1242    465         0           15:45:29.465   
1240    463         0           15:45:29.465   
1237    461         0           15:45:29.483   
1234    463         0           15:45:29.495   
1231    467         0           15:45:29.495   
1228    464         0           15:45:29.512   
1225    455         0           15:45:29.524   
1223    454         0           15:45:29.524   
1220    448         0           15:45:29.542   
1217    452         0           15:45:29.554   
1213    448         0           15:45:29.554   
1210    450         0           15:45:29.572   
1207    446         0           15:45:29.585   
1204    441         0           15:45:29.585   
1202    448         0           15:45:29.602   
1199    439         0           15:45:29.615   
1195    440         0           15:45:29.615   
1192    441         0           15:45:29.632   
1191    433         0           15:45:29.644   
1187    437         0           15:45:29.644   
1184    435         0           15:45:29.662   
1181    439         0           15:45:29.674   
1177    438         0           15:45:29.675   
1176    435         0           15:45:29.698   
1173    438         0           15:45:29.698   
1171    443         0           15:45:29.710   
1168    434         0           15:45:29.722   
1165    429         0           15:45:29.734   
1163    436         0           15:45:29.734   
1160    439         0           15:45:29.752   
1157    438         0           15:45:29.764   
1153    438         0           15:45:29.764   
1152    436         0           15:45:29.788   
1149    439         0           15:45:29.789   
1146    430         0           15:45:29.800   
1144    439         0           15:45:29.812   
1142    439         0           15:45:29.824   
1139    434         0           15:45:29.824   
1135    437         0           15:45:29.842   
1134    441         0           15:45:29.854   
1132    434         0           15:45:29.854   
1129    436         0           15:45:29.878   
1126    435         0           15:45:29.879   
1124    434         0           15:45:29.890   
1121    439         0           15:45:29.902   
1119    434         0           15:45:29.914   
1116    437         0           15:45:29.914   
1113    434         0           15:45:29.932   
1111    433         0           15:45:29.944   
1108    439         0           15:45:29.944   
1106    429         0           15:45:29.969   
1104    430         0           15:45:29.969   
1100    428         0           15:45:29.981   
1099    428         0           15:45:29.993   
1096    422         0           15:45:30.5     
1093    424         0           15:45:30.5     
1091    418         0           15:45:30.23    
1088    420         0           15:45:30.35    
1085    415         0           15:45:30.35    
1083    424         0           15:45:30.53    
1081    408         0           15:45:30.71    
1079    416         0           15:45:30.71    
1075    408         0           15:45:30.83    
1074    403         0           15:45:30.95    
1071    406         0           15:45:30.95    
1068    401         0           15:45:30.113   
1067    399         0           15:45:30.125   
1063    396         0           15:45:30.125   
1061    399         0           15:45:30.143   
1059    397         0           15:45:30.161   
1056    395         0           15:45:30.161   
1054    392         0           15:45:30.173   
1052    389         0           15:45:30.185   
1050    391         0           15:45:30.185   
1047    390         0           15:45:30.203   
1045    393         0           15:45:30.215   
1041    391         0           15:45:30.215   
1039    400         0           15:45:30.233   
1037    393         0           15:45:30.251   
1036    395         0           15:45:30.251   
1033    397         0           15:45:30.263   
1032    396         0           15:45:30.275   
1029    397         0           15:45:30.275   
1027    401         0           15:45:30.293   
1025    400         0           15:45:30.305   
1022    404         0           15:45:30.305   
1020    409         0           15:45:30.323   
1019    410         0           15:45:30.335   
1016    414         0           15:45:30.335   
1014    417         0           15:45:30.353   
1013    416         0           15:45:30.365   
1010    415         0           15:45:30.365   
1008    423         0           15:45:30.383   
1007    423         0           15:45:30.395   
1004    428         0           15:45:30.395   
1001    432         0           15:45:30.413   
1000    433         0           15:45:30.425   
998     438         0           15:45:30.425   
996     437         0           15:45:30.449   
994     442         0           15:45:30.449   
992     437         0           15:45:30.461   
991     439         0           15:45:30.473   
989     443         0           15:45:30.485   
987     445         0           15:45:30.485   
985     447         0           15:45:30.503   
983     450         0           15:45:30.515   
980     448         0           15:45:30.515   
978     451         0           15:45:30.539   
976     452         0           15:45:30.539   
974     458         0           15:45:30.551   
973     459         0           15:45:30.563   
970     451         0           15:45:30.575   
968     461         0           15:45:30.575   
966     456         0           15:45:30.593   
965     462         0           15:45:30.605   
963     459         0           15:45:30.605   
961     470         0           15:45:30.629   
959     460         0           15:45:30.629   
957     472         0           15:45:30.641   
956     475         0           15:45:30.653   
955     475         0           15:45:30.665   
952     477         0           15:45:30.665   
950     479         0           15:45:30.683   
949     483         0           15:45:30.695   
947     483         0           15:45:30.695   
945     487         0           15:45:30.713   
944     484         0           15:45:30.731   
942     485         0           15:45:30.731   
940     492         0           15:45:30.743   
938     496         0           15:45:30.755   
937     497         0           15:45:30.755   
935     496         0           15:45:30.773   
933     499         0           15:45:30.785   
932     501         0           15:45:30.785   
930     502         0           15:45:30.804   
928     505         0           15:45:30.821   
926     502         0           15:45:30.821   
925     502         0           15:45:30.833   
923     507         0           15:45:30.845   
921     507         0           15:45:30.845   
920     513         0           15:45:30.863   
918     504         0           15:45:30.875   
917     511         0           15:45:30.875   
915     501         0           15:45:30.893   
914     510         0           15:45:30.905   
912     507         0           15:45:30.905   
911     514         0           15:45:30.923   
909     513         0           15:45:30.935   
908     513         0           15:45:30.935   
906     505         0           15:45:30.953   
905     508         0           15:45:30.965   
904     508         0           15:45:30.965   
902     510         0           15:45:30.983   
901     514         0           15:45:30.995   
899     516         0           15:45:30.995   
898     509         0           15:45:31.19    
896     519         0           15:45:31.19    
895     516         0           15:45:31.31    
894     518         0           15:45:31.43    
892     518         0           15:45:31.55    
891     526         0           15:45:31.55    
889     525         0           15:45:31.73    
888     522         0           15:45:31.85    
887     519         0           15:45:31.85    
885     528         0           15:45:31.109   
884     526         0           15:45:31.109   
883     527         0           15:45:31.121   
881     529         0           15:45:31.133   
880     527         0           15:45:31.145   
879     531         0           15:45:31.145   
878     531         0           15:45:31.163   
877     530         0           15:45:31.175   
875     532         0           15:45:31.175   
875     525         0           15:45:31.199   
874     530         0           15:45:31.199   
872     531         0           15:45:31.211   
871     530         0           15:45:31.223   
870     526         0           15:45:31.235   
869     533         0           15:45:31.235   
868     528         0           15:45:31.253   
868     528         0           15:45:31.265   
866     524         0           15:45:31.265   
865     526         0           15:45:31.283   
864     514         0           15:45:31.301   
863     521         0           15:45:31.301   
862     534         0           15:45:31.313   
861     522         0           15:45:31.325   
860     521         0           15:45:31.325   
859     514         0           15:45:31.343   
859     518         0           15:45:31.355   
857     520         0           15:45:31.355   
856     515         0           15:45:31.373   
856     517         0           15:45:31.391   
855     514         0           15:45:31.391   
854     515         0           15:45:31.403   
853     514         0           15:45:31.415   
852     512         0           15:45:31.415   
852     519         0           15:45:31.433   
851     517         0           15:45:31.445   
850     516         0           15:45:31.445   
849     519         0           15:45:31.463   
848     517         0           15:45:31.481   
847     515         0           15:45:31.481   
847     517         0           15:45:31.493   
846     516         0           15:45:31.505   
845     512         0           15:45:31.505   
845     512         0           15:45:31.523   
844     512         0           15:45:31.535   
843     509         0           15:45:31.535   
842     509         0           15:45:31.553   
842     511         0           15:45:31.565   
841     507         0           15:45:31.565   
841     506         0           15:45:31.583   
839     512         0           15:45:31.595   
838     508         0           15:45:31.595   
838     506         0           15:45:31.613   
837     508         0           15:45:31.625   
837     510         0           15:45:31.625   
836     506         0           15:45:31.643   
836     502         0           15:45:31.655   
835     503         0           15:45:31.655   
834     500         0           15:45:31.679   
834     506         0           15:45:31.679   
834     503         0           15:45:31.691   
833     505         0           15:45:31.703   
833     499         0           15:45:31.715   
832     504         0           15:45:31.715   
832     500         0           15:45:31.733   
831     506         0           15:45:31.745   
831     498         0           15:45:31.745   
831     497         0           15:45:31.769   
830     499         0           15:45:31.769   
830     498         0           15:45:31.781   
830     501         0           15:45:31.793   
829     497         0           15:45:31.805   
829     489         0           15:45:31.805   
829     492         0           15:45:31.823   
828     500         0           15:45:31.835   
828     491         0           15:45:31.835   
828     496         0           15:45:31.859   
828     496         0           15:45:31.859   
827     493         0           15:45:31.871   
827     492         0           15:45:31.883   
827     498         0           15:45:31.895   
827     489         0           15:45:31.895   
827     485         0           15:45:31.913   
826     494         0           15:45:31.925   
826     492         0           15:45:31.925   
826     493         0           15:45:31.943   
826     493         0           15:45:31.961   
826     490         0           15:45:31.961   
825     496         0           15:45:31.973   
825     493         0           15:45:31.985   
825     497         0           15:45:31.985   
825     489         0           15:45:32.3     
825     490         0           15:45:32.15    
825     493         0           15:45:32.15    
825     493         0           15:45:32.33    
825     496         0           15:45:32.51    
825     491         0           15:45:32.51    
825     500         0           15:45:32.63    
825     491         0           15:45:32.75    
825     493         0           15:45:32.75    
825     494         0           15:45:32.93    
825     493         0           15:45:32.105   
825     494         0           15:45:32.105   
825     486         0           15:45:32.123   
825     487         0           15:45:32.141   
825     482         0           15:45:32.141   
825     486         0           15:45:32.153   
825     473         0           15:45:32.165   
826     471         0           15:45:32.165   
826     461         0           15:45:32.183   
826     455         0           15:45:32.195   
826     447         0           15:45:32.195   
826     440         0           15:45:32.212   
826     433         0           15:45:32.225   
827     426         0           15:45:32.225   
827     408         0           15:45:32.243   
827     406         0           15:45:32.255   
827     391         0           15:45:32.255   
827     372         0           15:45:32.272   
828     355         0           15:45:32.285   
828     334         0           15:45:32.285   
828     310         0           15:45:32.302   
828     273         0           15:45:32.314   
828     254         0           15:45:32.315   
828     240         0           15:45:32.338   
829     219         0           15:45:32.338   
829     208         0           15:45:32.351   
831     196         0           15:45:32.363   
